BaseDate,Expiry,BaseDateFrom1August,ExpiryTime,Forward,ATMVol,Alpha,Volvol,Rho,Beta,
Tue 2020-09-01 00:00,Sun 2021-02-28 00:00,31.000000,180.000000,12458.177656,0.698176,0.670684,0.922473,0.068181,1.000000,
Wed 2020-09-02 00:00,Fri 2020-10-02 00:00,32.000000,30.000000,12076.840659,0.834997,0.819328,1.954212,-0.179061,1.000000,
Wed 2020-09-02 00:00,Sun 2020-11-01 00:00,32.000000,60.000000,12163.873626,0.674733,0.661383,1.186593,0.023278,1.000000,
Wed 2020-09-02 00:00,Tue 2020-12-01 00:00,32.000000,90.000000,12250.906593,0.736617,0.717382,1.014287,0.129678,1.000000,
Wed 2020-09-02 00:00,Thu 2020-12-31 00:00,32.000000,120.000000,12335.293040,0.742910,0.727604,0.891523,-0.021124,1.000000,
Wed 2020-09-02 00:00,Sat 2021-01-30 00:00,32.000000,150.000000,12408.315018,0.727018,0.704356,0.929194,0.028119,1.000000,
Wed 2020-09-02 00:00,Mon 2021-03-01 00:00,32.000000,180.000000,12481.336996,0.712156,0.681108,0.966864,0.077363,1.000000,
Thu 2020-09-03 00:00,Sat 2020-10-03 00:00,33.000000,30.000000,11408.586081,0.528749,0.487643,3.668751,-0.142691,1.000000,
Thu 2020-09-03 00:00,Mon 2020-11-02 00:00,33.000000,60.000000,11469.575092,0.602994,0.582713,1.521032,0.089885,1.000000,
Thu 2020-09-03 00:00,Wed 2020-12-02 00:00,33.000000,90.000000,11530.564103,0.679778,0.658501,1.108107,0.173905,1.000000,
Thu 2020-09-03 00:00,Fri 2021-01-01 00:00,33.000000,120.000000,11591.333333,0.713397,0.684473,1.230513,-0.000002,1.000000,
Thu 2020-09-03 00:00,Sun 2021-01-31 00:00,33.000000,150.000000,11651.333333,0.710375,0.677279,1.129410,0.054350,1.000000,
Thu 2020-09-03 00:00,Tue 2021-03-02 00:00,33.000000,180.000000,11711.333333,0.705829,0.670086,1.028306,0.108701,1.000000,
Fri 2020-09-04 00:00,Sun 2020-10-04 00:00,34.000000,30.000000,10531.738095,0.617333,0.578613,3.266059,-0.121589,1.000000,
Fri 2020-09-04 00:00,Tue 2020-11-03 00:00,34.000000,60.000000,10581.023810,0.675049,0.656559,1.256699,0.241663,1.000000,
Fri 2020-09-04 00:00,Thu 2020-12-03 00:00,34.000000,90.000000,10630.309524,0.692180,0.668996,1.231715,0.063432,1.000000,
Fri 2020-09-04 00:00,Sat 2021-01-02 00:00,34.000000,120.000000,10676.183150,0.698959,0.667837,1.357299,-0.059400,1.000000,
Fri 2020-09-04 00:00,Mon 2021-02-01 00:00,34.000000,150.000000,10712.117216,0.712732,0.680702,1.197399,-0.036078,1.000000,
Fri 2020-09-04 00:00,Wed 2021-03-03 00:00,34.000000,180.000000,10748.051282,0.724311,0.693566,1.037499,-0.012756,1.000000,
Sat 2020-09-05 00:00,Mon 2020-10-05 00:00,35.000000,30.000000,10052.800366,0.655783,0.614555,3.496112,-0.230631,1.000000,
Sat 2020-09-05 00:00,Wed 2020-11-04 00:00,35.000000,60.000000,10092.525641,0.624981,0.591675,2.034776,-0.015908,1.000000,
Sat 2020-09-05 00:00,Fri 2020-12-04 00:00,35.000000,90.000000,10132.250916,0.688032,0.658453,1.387334,0.094646,1.000000,
Sat 2020-09-05 00:00,Sun 2021-01-03 00:00,35.000000,120.000000,10173.309524,0.749713,0.725181,1.088744,0.010500,1.000000,
Sat 2020-09-05 00:00,Tue 2021-02-02 00:00,35.000000,150.000000,10217.650183,0.746328,0.718962,1.020305,0.019819,1.000000,
Sat 2020-09-05 00:00,Thu 2021-03-04 00:00,35.000000,180.000000,10261.990842,0.741830,0.712744,0.951866,0.029139,1.000000,
Sun 2020-09-06 00:00,Tue 2020-10-06 00:00,36.000000,30.000000,10265.069597,0.673909,0.632228,3.466747,-0.227467,1.000000,
Sun 2020-09-06 00:00,Thu 2020-11-05 00:00,36.000000,60.000000,10301.827839,0.692447,0.662073,1.851880,-0.028503,1.000000,
Sun 2020-09-06 00:00,Sat 2020-12-05 00:00,36.000000,90.000000,10338.586081,0.735699,0.707318,1.428934,-0.037404,1.000000,
Sun 2020-09-06 00:00,Mon 2021-01-04 00:00,36.000000,120.000000,10378.159341,0.737807,0.706596,1.314497,-0.050465,1.000000,
Sun 2020-09-06 00:00,Wed 2021-02-03 00:00,36.000000,150.000000,10423.653846,0.732822,0.698471,1.194045,-0.009580,1.000000,
Sun 2020-09-06 00:00,Fri 2021-03-05 00:00,36.000000,180.000000,10469.148352,0.725972,0.690345,1.073593,0.031306,1.000000,
Mon 2020-09-07 00:00,Wed 2020-10-07 00:00,37.000000,30.000000,10157.564103,0.678293,0.637431,3.342928,-0.192437,1.000000,
Mon 2020-09-07 00:00,Fri 2020-11-06 00:00,37.000000,60.000000,10215.586081,0.709165,0.681601,1.727317,-0.016097,1.000000,
Mon 2020-09-07 00:00,Sun 2020-12-06 00:00,37.000000,90.000000,10273.608059,0.735298,0.707454,1.372824,0.000966,1.000000,
Mon 2020-09-07 00:00,Tue 2021-01-05 00:00,37.000000,120.000000,10328.934066,0.769518,0.741729,1.229129,-0.059991,1.000000,
Mon 2020-09-07 00:00,Thu 2021-02-04 00:00,37.000000,150.000000,10379.373626,0.767756,0.738276,1.074393,-0.007838,1.000000,
Mon 2020-09-07 00:00,Sat 2021-03-06 00:00,37.000000,180.000000,10429.813187,0.763890,0.734822,0.919658,0.044316,1.000000,
Tue 2020-09-08 00:00,Thu 2020-10-08 00:00,38.000000,30.000000,10167.188645,0.678459,0.629642,3.744398,-0.230204,1.000000,
Tue 2020-09-08 00:00,Sat 2020-11-07 00:00,38.000000,60.000000,10220.924908,0.719362,0.691799,1.713264,-0.014827,1.000000,
Tue 2020-09-08 00:00,Mon 2020-12-07 00:00,38.000000,90.000000,10274.661172,0.738955,0.711430,1.339581,0.021648,1.000000,
Tue 2020-09-08 00:00,Wed 2021-01-06 00:00,38.000000,120.000000,10330.384615,0.763494,0.735808,1.156946,0.002427,1.000000,
Tue 2020-09-08 00:00,Fri 2021-02-05 00:00,38.000000,150.000000,10389.230769,0.754685,0.723375,1.083351,0.025235,1.000000,
Tue 2020-09-08 00:00,Sun 2021-03-07 00:00,38.000000,180.000000,10448.076923,0.744643,0.710942,1.009757,0.048043,1.000000,
Wed 2020-09-09 00:00,Fri 2020-10-09 00:00,39.000000,30.000000,10329.728938,0.679145,0.630087,3.736921,-0.224360,1.000000,
Wed 2020-09-09 00:00,Sun 2020-11-08 00:00,39.000000,60.000000,10381.816850,0.711944,0.683323,1.788405,-0.043481,1.000000,
Wed 2020-09-09 00:00,Tue 2020-12-08 00:00,39.000000,90.000000,10433.904762,0.746635,0.715935,1.443765,-0.009287,1.000000,
Wed 2020-09-09 00:00,Thu 2021-01-07 00:00,39.000000,120.000000,10486.271062,0.757741,0.722931,1.348506,-0.032278,1.000000,
Wed 2020-09-09 00:00,Sat 2021-02-06 00:00,39.000000,150.000000,10539.018315,0.765692,0.731821,1.121787,0.023908,1.000000,
Wed 2020-09-09 00:00,Mon 2021-03-08 00:00,39.000000,180.000000,10591.765568,0.770645,0.740712,0.895069,0.080094,1.000000,
Thu 2020-09-10 00:00,Sat 2020-10-10 00:00,40.000000,30.000000,10388.694139,0.625850,0.572106,3.820262,-0.104106,1.000000,
Thu 2020-09-10 00:00,Mon 2020-11-09 00:00,40.000000,60.000000,10432.045788,0.687428,0.653225,1.908101,0.042635,1.000000,
Thu 2020-09-10 00:00,Wed 2020-12-09 00:00,40.000000,90.000000,10475.397436,0.747167,0.716717,1.411576,0.014644,1.000000,
Thu 2020-09-10 00:00,Fri 2021-01-08 00:00,40.000000,120.000000,10521.302198,0.754406,0.720897,1.333457,-0.038899,1.000000,
Thu 2020-09-10 00:00,Sun 2021-02-07 00:00,40.000000,150.000000,10570.258242,0.753028,0.717642,1.170248,0.013601,1.000000,
Thu 2020-09-10 00:00,Tue 2021-03-09 00:00,40.000000,180.000000,10619.214286,0.749190,0.714388,1.007038,0.066100,1.000000,
Fri 2020-09-11 00:00,Sun 2020-10-11 00:00,41.000000,30.000000,10345.626374,0.598183,0.576738,2.483072,-0.135534,1.000000,
Fri 2020-09-11 00:00,Tue 2020-11-10 00:00,41.000000,60.000000,10383.208791,0.663661,0.631088,1.937375,-0.004036,1.000000,
Fri 2020-09-11 00:00,Thu 2020-12-10 00:00,41.000000,90.000000,10420.791209,0.726502,0.697243,1.404500,0.013960,1.000000,
Fri 2020-09-11 00:00,Sat 2021-01-09 00:00,41.000000,120.000000,10458.695971,0.751633,0.720644,1.225715,0.013505,1.000000,
Fri 2020-09-11 00:00,Mon 2021-02-08 00:00,41.000000,150.000000,10496.937729,0.750901,0.719193,1.079304,0.039921,1.000000,
Fri 2020-09-11 00:00,Wed 2021-03-10 00:00,41.000000,180.000000,10535.179487,0.748069,0.717742,0.932894,0.066337,1.000000,
Sat 2020-09-12 00:00,Mon 2020-10-12 00:00,42.000000,30.000000,10375.745421,0.583625,0.563149,2.571982,-0.206557,1.000000,
Sat 2020-09-12 00:00,Wed 2020-11-11 00:00,42.000000,60.000000,10413.987179,0.652115,0.619930,1.999182,-0.057823,1.000000,
Sat 2020-09-12 00:00,Fri 2020-12-11 00:00,42.000000,90.000000,10452.228938,0.700974,0.668698,1.513647,0.008877,1.000000,
Sat 2020-09-12 00:00,Sun 2021-01-10 00:00,42.000000,120.000000,10492.020147,0.714655,0.679846,1.346332,0.008014,1.000000,
Sat 2020-09-12 00:00,Tue 2021-02-09 00:00,42.000000,150.000000,10533.228938,0.728737,0.694778,1.151317,0.028944,1.000000,
Sat 2020-09-12 00:00,Thu 2021-03-11 00:00,42.000000,180.000000,10574.437729,0.740126,0.709710,0.956301,0.049874,1.000000,
Sun 2020-09-13 00:00,Tue 2020-10-13 00:00,43.000000,30.000000,10357.767399,0.544773,0.514878,3.069107,-0.142305,1.000000,
Sun 2020-09-13 00:00,Thu 2020-11-12 00:00,43.000000,60.000000,10398.976190,0.612412,0.567509,2.359552,0.047367,1.000000,
Sun 2020-09-13 00:00,Sat 2020-12-12 00:00,43.000000,90.000000,10440.184982,0.700652,0.659446,1.657795,0.086417,1.000000,
Sun 2020-09-13 00:00,Mon 2021-01-11 00:00,43.000000,120.000000,10486.338828,0.739480,0.700623,1.340038,0.071980,1.000000,
Sun 2020-09-13 00:00,Wed 2021-02-10 00:00,43.000000,150.000000,10536.448718,0.737853,0.699546,1.172993,0.080183,1.000000,
Sun 2020-09-13 00:00,Fri 2021-03-12 00:00,43.000000,180.000000,10586.558608,0.733528,0.698470,1.005948,0.088387,1.000000,
Mon 2020-09-14 00:00,Wed 2020-10-14 00:00,44.000000,30.000000,10443.448718,0.539075,0.508552,3.239122,-0.211364,1.000000,
Mon 2020-09-14 00:00,Fri 2020-11-13 00:00,44.000000,60.000000,10485.152015,0.616617,0.582555,2.087686,-0.030737,1.000000,
Mon 2020-09-14 00:00,Sun 2020-12-13 00:00,44.000000,90.000000,10526.855311,0.688071,0.657762,1.423969,0.071807,1.000000,
Mon 2020-09-14 00:00,Tue 2021-01-12 00:00,44.000000,120.000000,10567.199634,0.716225,0.684086,1.224950,0.078081,1.000000,
Mon 2020-09-14 00:00,Thu 2021-02-11 00:00,44.000000,150.000000,10606.595238,0.734273,0.704984,0.991231,0.103654,1.000000,
Mon 2020-09-14 00:00,Sat 2021-03-13 00:00,44.000000,180.000000,10645.990842,0.749620,0.725881,0.757512,0.129227,1.000000,
Tue 2020-09-15 00:00,Thu 2020-10-15 00:00,45.000000,30.000000,10731.822344,0.527458,0.493080,3.318534,-0.122957,1.000000,
Tue 2020-09-15 00:00,Sat 2020-11-14 00:00,45.000000,60.000000,10783.415751,0.600430,0.564567,2.084910,0.088532,1.000000,
Tue 2020-09-15 00:00,Mon 2020-12-14 00:00,45.000000,90.000000,10835.009158,0.668804,0.633870,1.539120,0.110926,1.000000,
Tue 2020-09-15 00:00,Wed 2021-01-13 00:00,45.000000,120.000000,10883.935897,0.695490,0.658416,1.343263,0.089157,1.000000,
Tue 2020-09-15 00:00,Fri 2021-02-12 00:00,45.000000,150.000000,10931.243590,0.708288,0.672659,1.134577,0.107925,1.000000,
Tue 2020-09-15 00:00,Sun 2021-03-14 00:00,45.000000,180.000000,10978.551282,0.718201,0.686901,0.925891,0.126692,1.000000,
Wed 2020-09-16 00:00,Fri 2020-10-16 00:00,46.000000,30.000000,11113.943223,0.545186,0.508188,3.505019,-0.189863,1.000000,
Wed 2020-09-16 00:00,Sun 2020-11-15 00:00,46.000000,60.000000,11181.360806,0.621443,0.584035,2.107460,0.061937,1.000000,
Wed 2020-09-16 00:00,Tue 2020-12-15 00:00,46.000000,90.000000,11248.778388,0.664708,0.627118,1.655925,0.048132,1.000000,
Wed 2020-09-16 00:00,Thu 2021-01-14 00:00,46.000000,120.000000,11302.040293,0.676687,0.636387,1.485378,0.024336,1.000000,
Wed 2020-09-16 00:00,Sat 2021-02-13 00:00,46.000000,150.000000,11347.864469,0.682966,0.642911,1.298477,0.039562,1.000000,
Wed 2020-09-16 00:00,Mon 2021-03-15 00:00,46.000000,180.000000,11393.688645,0.686364,0.649435,1.111576,0.054789,1.000000,
Thu 2020-09-17 00:00,Sat 2020-10-17 00:00,47.000000,30.000000,11048.261905,0.504113,0.460656,3.778756,-0.076983,1.000000,
Thu 2020-09-17 00:00,Mon 2020-11-16 00:00,47.000000,60.000000,11131.009158,0.617991,0.581816,2.061602,0.084549,1.000000,
Thu 2020-09-17 00:00,Wed 2020-12-16 00:00,47.000000,90.000000,11213.756410,0.661348,0.625016,1.602804,0.084651,1.000000,
Thu 2020-09-17 00:00,Fri 2021-01-15 00:00,47.000000,120.000000,11270.159341,0.666139,0.625695,1.471567,0.060909,1.000000,
Thu 2020-09-17 00:00,Sun 2021-02-14 00:00,47.000000,150.000000,11314.664835,0.673600,0.632711,1.295353,0.075226,1.000000,
Thu 2020-09-17 00:00,Tue 2021-03-16 00:00,47.000000,180.000000,11359.170330,0.678265,0.639726,1.119138,0.089543,1.000000,
Fri 2020-09-18 00:00,Sun 2020-10-18 00:00,48.000000,30.000000,11016.415751,0.527700,0.500850,2.937094,-0.132923,1.000000,
Fri 2020-09-18 00:00,Tue 2020-11-17 00:00,48.000000,60.000000,11091.745421,0.619346,0.582443,2.074540,0.096994,1.000000,
Fri 2020-09-18 00:00,Thu 2020-12-17 00:00,48.000000,90.000000,11167.075092,0.657450,0.619883,1.636317,0.088431,1.000000,
Fri 2020-09-18 00:00,Sat 2021-01-16 00:00,48.000000,120.000000,11219.428571,0.662527,0.620673,1.498669,0.069037,1.000000,
Fri 2020-09-18 00:00,Mon 2021-02-15 00:00,48.000000,150.000000,11262.945055,0.670135,0.627695,1.320305,0.084474,1.000000,
Fri 2020-09-18 00:00,Wed 2021-03-17 00:00,48.000000,180.000000,11306.461538,0.674869,0.634716,1.141942,0.099910,1.000000,
Sat 2020-09-19 00:00,Mon 2020-10-19 00:00,49.000000,30.000000,11038.186813,0.405322,0.355975,4.645438,-0.141988,1.000000,
Sat 2020-09-19 00:00,Wed 2020-11-18 00:00,49.000000,60.000000,11113.846154,0.514165,0.470845,2.584341,0.002427,1.000000,
Sat 2020-09-19 00:00,Fri 2020-12-18 00:00,49.000000,90.000000,11189.505495,0.597335,0.557221,1.845924,0.021177,1.000000,
Sat 2020-09-19 00:00,Sun 2021-01-17 00:00,49.000000,120.000000,11239.633700,0.623250,0.580126,1.592182,0.054924,1.000000,
Sat 2020-09-19 00:00,Tue 2021-02-16 00:00,49.000000,150.000000,11281.501832,0.634922,0.591362,1.374816,0.103462,1.000000,
Sat 2020-09-19 00:00,Thu 2021-03-18 00:00,49.000000,180.000000,11323.369963,0.643410,0.602599,1.157450,0.151999,1.000000,
Sun 2020-09-20 00:00,Tue 2020-10-20 00:00,50.000000,30.000000,10943.684982,0.446122,0.402583,4.090708,-0.120748,1.000000,
Sun 2020-09-20 00:00,Thu 2020-11-19 00:00,50.000000,60.000000,11015.058608,0.530066,0.491147,2.427188,-0.034376,1.000000,
Sun 2020-09-20 00:00,Sat 2020-12-19 00:00,50.000000,90.000000,11086.432234,0.602078,0.566458,1.768972,-0.031214,1.000000,
Sun 2020-09-20 00:00,Mon 2021-01-18 00:00,50.000000,120.000000,11138.300366,0.620535,0.582550,1.530174,0.002160,1.000000,
Sun 2020-09-20 00:00,Wed 2021-02-17 00:00,50.000000,150.000000,11184.948718,0.622841,0.583173,1.359208,0.046355,1.000000,
Sun 2020-09-20 00:00,Fri 2021-03-19 00:00,50.000000,180.000000,11231.597070,0.622583,0.583796,1.188241,0.090551,1.000000,
Mon 2020-09-21 00:00,Wed 2020-10-21 00:00,51.000000,30.000000,10652.243590,0.508308,0.471137,3.540903,-0.137067,1.000000,
Mon 2020-09-21 00:00,Fri 2020-11-20 00:00,51.000000,60.000000,10707.463370,0.538969,0.502914,2.339658,-0.065372,1.000000,
Mon 2020-09-21 00:00,Sun 2020-12-20 00:00,51.000000,90.000000,10762.683150,0.617567,0.580972,1.775182,-0.035836,1.000000,
Mon 2020-09-21 00:00,Tue 2021-01-19 00:00,51.000000,120.000000,10814.379121,0.663178,0.629864,1.378083,0.000297,1.000000,
Mon 2020-09-21 00:00,Thu 2021-02-18 00:00,51.000000,150.000000,10865.313187,0.692382,0.666220,1.019090,0.042408,1.000000,
Mon 2020-09-21 00:00,Sat 2021-03-20 00:00,51.000000,180.000000,10916.247253,0.718840,0.702575,0.660097,0.084519,1.000000,
Tue 2020-09-22 00:00,Thu 2020-10-22 00:00,52.000000,30.000000,10498.705128,0.470517,0.429674,4.014857,-0.216912,1.000000,
Tue 2020-09-22 00:00,Sat 2020-11-21 00:00,52.000000,60.000000,10552.935897,0.540128,0.501565,2.487030,-0.122867,1.000000,
Tue 2020-09-22 00:00,Mon 2020-12-21 00:00,52.000000,90.000000,10607.166667,0.611577,0.574145,1.779920,-0.008609,1.000000,
Tue 2020-09-22 00:00,Wed 2021-01-20 00:00,52.000000,120.000000,10651.102564,0.629059,0.588832,1.538617,0.035068,1.000000,
Tue 2020-09-22 00:00,Fri 2021-02-19 00:00,52.000000,150.000000,10693.300366,0.636061,0.595402,1.345381,0.066508,1.000000,
Tue 2020-09-22 00:00,Sun 2021-03-21 00:00,52.000000,180.000000,10735.498168,0.640223,0.601972,1.152145,0.097947,1.000000,
Wed 2020-09-23 00:00,Fri 2020-10-23 00:00,53.000000,30.000000,10508.139194,0.461389,0.419639,4.058269,-0.196848,1.000000,
Wed 2020-09-23 00:00,Sun 2020-11-22 00:00,53.000000,60.000000,10544.073260,0.544866,0.507807,2.425178,-0.121738,1.000000,
Wed 2020-09-23 00:00,Tue 2020-12-22 00:00,53.000000,90.000000,10580.007326,0.618631,0.581880,1.735097,0.010685,1.000000,
Wed 2020-09-23 00:00,Thu 2021-01-21 00:00,53.000000,120.000000,10628.835165,0.631567,0.593451,1.478001,0.051284,1.000000,
Wed 2020-09-23 00:00,Sat 2021-02-20 00:00,53.000000,150.000000,10679.274725,0.634506,0.597930,1.261062,0.078909,1.000000,
Wed 2020-09-23 00:00,Mon 2021-03-22 00:00,53.000000,180.000000,10729.714286,0.634613,0.602408,1.044122,0.106534,1.000000,
Thu 2020-09-24 00:00,Sat 2020-10-24 00:00,54.000000,30.000000,10457.869963,0.494781,0.450654,3.995572,-0.175951,1.000000,
Thu 2020-09-24 00:00,Mon 2020-11-23 00:00,54.000000,60.000000,10502.210623,0.570870,0.535994,2.249257,-0.079515,1.000000,
Thu 2020-09-24 00:00,Wed 2020-12-23 00:00,54.000000,90.000000,10546.551282,0.634969,0.599781,1.674474,0.006880,1.000000,
Thu 2020-09-24 00:00,Fri 2021-01-22 00:00,54.000000,120.000000,10592.716117,0.651073,0.615269,1.428354,0.019964,1.000000,
Thu 2020-09-24 00:00,Sun 2021-02-21 00:00,54.000000,150.000000,10639.034799,0.659762,0.626870,1.201104,0.027045,1.000000,
Thu 2020-09-24 00:00,Tue 2021-03-23 00:00,54.000000,180.000000,10685.353480,0.665625,0.638470,0.973853,0.034125,1.000000,
Fri 2020-09-25 00:00,Sun 2020-10-25 00:00,55.000000,30.000000,10735.273723,0.450050,0.419729,3.546907,-0.231617,1.000000,
Fri 2020-09-25 00:00,Tue 2020-11-24 00:00,55.000000,60.000000,10773.047445,0.526957,0.493726,2.262522,-0.059908,1.000000,
Fri 2020-09-25 00:00,Thu 2020-12-24 00:00,55.000000,90.000000,10810.821168,0.595768,0.559950,1.758338,-0.002731,1.000000,
Fri 2020-09-25 00:00,Sat 2021-01-23 00:00,55.000000,120.000000,10856.602564,0.615230,0.577838,1.539491,-0.014753,1.000000,
Fri 2020-09-25 00:00,Mon 2021-02-22 00:00,55.000000,150.000000,10902.756410,0.628753,0.593689,1.328936,-0.029507,1.000000,
Fri 2020-09-25 00:00,Wed 2021-03-24 00:00,55.000000,180.000000,10948.910256,0.639163,0.609539,1.118381,-0.044261,1.000000,
Sat 2020-09-26 00:00,Mon 2020-10-26 00:00,56.000000,30.000000,10778.800738,0.441304,0.407825,3.694903,-0.196628,1.000000,
Sat 2020-09-26 00:00,Wed 2020-11-25 00:00,56.000000,60.000000,10832.601476,0.551365,0.517584,2.240725,-0.070082,1.000000,
Sat 2020-09-26 00:00,Fri 2020-12-25 00:00,56.000000,90.000000,10886.402214,0.589698,0.552723,1.808370,-0.014514,1.000000,
Sat 2020-09-26 00:00,Sun 2021-01-24 00:00,56.000000,120.000000,10931.826007,0.609703,0.572044,1.526239,0.016195,1.000000,
Sat 2020-09-26 00:00,Tue 2021-02-23 00:00,56.000000,150.000000,10977.155678,0.625226,0.591264,1.244885,0.046691,1.000000,
Sat 2020-09-26 00:00,Thu 2021-03-25 00:00,56.000000,180.000000,11022.485348,0.637577,0.610483,0.963532,0.077187,1.000000,
Sun 2020-09-27 00:00,Tue 2020-10-27 00:00,57.000000,30.000000,10727.078358,0.447267,0.413498,3.563651,-0.118430,1.000000,
Sun 2020-09-27 00:00,Thu 2020-11-26 00:00,57.000000,60.000000,10782.656716,0.555579,0.522672,2.179097,-0.047017,1.000000,
Sun 2020-09-27 00:00,Sat 2020-12-26 00:00,57.000000,90.000000,10838.043956,0.603363,0.569925,1.702512,-0.023538,1.000000,
Sun 2020-09-27 00:00,Mon 2021-01-25 00:00,57.000000,120.000000,10885.021978,0.614369,0.580039,1.447456,0.014531,1.000000,
Sun 2020-09-27 00:00,Wed 2021-02-24 00:00,57.000000,150.000000,10932.000000,0.621560,0.590152,1.192399,0.052600,1.000000,
Sun 2020-09-27 00:00,Fri 2021-03-26 00:00,57.000000,180.000000,10978.978022,0.625991,0.600266,0.937343,0.090668,1.000000,
Mon 2020-09-28 00:00,Wed 2020-10-28 00:00,58.000000,30.000000,11000.500000,0.449671,0.415889,3.614452,-0.159660,1.000000,
Mon 2020-09-28 00:00,Fri 2020-11-27 00:00,58.000000,60.000000,11063.500000,0.551477,0.520861,2.110572,-0.051067,1.000000,
Mon 2020-09-28 00:00,Sun 2020-12-27 00:00,58.000000,90.000000,11125.701465,0.608236,0.574572,1.729337,-0.052058,1.000000,
Mon 2020-09-28 00:00,Tue 2021-01-26 00:00,58.000000,120.000000,11174.327839,0.625054,0.592913,1.408149,-0.012629,1.000000,
Mon 2020-09-28 00:00,Thu 2021-02-25 00:00,58.000000,150.000000,11222.954212,0.637560,0.611255,1.086961,0.026800,1.000000,
Mon 2020-09-28 00:00,Sat 2021-03-27 00:00,58.000000,180.000000,11271.811355,0.647121,0.628849,0.774030,0.065893,1.000000,
Tue 2020-09-29 00:00,Thu 2020-10-29 00:00,59.000000,30.000000,10777.912214,0.453441,0.421216,3.412633,-0.084735,1.000000,
Tue 2020-09-29 00:00,Sat 2020-11-28 00:00,59.000000,60.000000,10836.824427,0.555171,0.521071,2.217068,-0.043064,1.000000,
Tue 2020-09-29 00:00,Mon 2020-12-28 00:00,59.000000,90.000000,10894.661172,0.581636,0.546502,1.759213,0.002048,1.000000,
Tue 2020-09-29 00:00,Wed 2021-01-27 00:00,59.000000,120.000000,10941.474359,0.594207,0.557519,1.510986,0.036892,1.000000,
Tue 2020-09-29 00:00,Fri 2021-02-26 00:00,59.000000,150.000000,10988.287546,0.602913,0.568536,1.262760,0.071735,1.000000,
Tue 2020-09-29 00:00,Sun 2021-03-28 00:00,59.000000,180.000000,11035.934066,0.609161,0.579608,1.022126,0.106236,1.000000,
Wed 2020-09-30 00:00,Fri 2020-10-30 00:00,60.000000,30.000000,10842.573359,0.453928,0.421464,3.461798,-0.116337,1.000000,
Wed 2020-09-30 00:00,Sun 2020-11-29 00:00,60.000000,60.000000,10901.646718,0.528797,0.494318,2.279195,-0.034685,1.000000,
Wed 2020-09-30 00:00,Tue 2020-12-29 00:00,60.000000,90.000000,10959.282051,0.571431,0.537160,1.764195,-0.011800,1.000000,
Wed 2020-09-30 00:00,Thu 2021-01-28 00:00,60.000000,120.000000,11006.589744,0.591508,0.557428,1.468581,0.019582,1.000000,
Wed 2020-09-30 00:00,Sat 2021-02-27 00:00,60.000000,150.000000,11053.897436,0.607352,0.577696,1.172966,0.050965,1.000000,
Wed 2020-09-30 00:00,Mon 2021-03-29 00:00,60.000000,180.000000,11102.113553,0.619377,0.595990,0.902052,0.080172,1.000000,
Thu 2020-10-01 00:00,Sat 2020-10-31 00:00,61.000000,30.000000,10871.644531,0.460472,0.426574,3.544773,-0.137377,1.000000,
Thu 2020-10-01 00:00,Mon 2020-11-30 00:00,61.000000,60.000000,10932.289062,0.526688,0.491066,2.331396,-0.043377,1.000000,
Thu 2020-10-01 00:00,Wed 2020-12-30 00:00,61.000000,90.000000,10991.551282,0.568671,0.533528,1.796327,-0.016420,1.000000,
Thu 2020-10-01 00:00,Fri 2021-01-29 00:00,61.000000,120.000000,11043.309524,0.592811,0.558558,1.474540,0.014813,1.000000,
Thu 2020-10-01 00:00,Sun 2021-02-28 00:00,61.000000,150.000000,11095.067766,0.612406,0.583588,1.152753,0.046046,1.000000,
Thu 2020-10-01 00:00,Tue 2021-03-30 00:00,61.000000,180.000000,11146.926740,0.627024,0.605018,0.868311,0.075457,1.000000,
Fri 2020-10-02 00:00,Sun 2020-11-01 00:00,62.000000,30.000000,10509.308300,0.475339,0.442713,3.563023,-0.219143,1.000000,
Fri 2020-10-02 00:00,Tue 2020-12-01 00:00,62.000000,60.000000,10548.616601,0.607563,0.580933,1.789127,0.042479,1.000000,
Fri 2020-10-02 00:00,Thu 2020-12-31 00:00,62.000000,90.000000,10589.155678,0.580052,0.544436,1.819092,-0.047890,1.000000,
Fri 2020-10-02 00:00,Sat 2021-01-30 00:00,62.000000,120.000000,10634.979853,0.590579,0.552878,1.545798,0.027826,1.000000,
Fri 2020-10-02 00:00,Mon 2021-03-01 00:00,62.000000,150.000000,10680.804029,0.596778,0.561320,1.272503,0.103541,1.000000,
Fri 2020-10-02 00:00,Wed 2021-03-31 00:00,62.000000,180.000000,10728.756410,0.600732,0.569398,1.031682,0.166035,1.000000,
Sat 2020-10-03 00:00,Mon 2020-11-02 00:00,63.000000,30.000000,10592.540000,0.466095,0.434353,3.572971,-0.232034,1.000000,
Sat 2020-10-03 00:00,Wed 2020-12-02 00:00,63.000000,60.000000,10642.580000,0.553140,0.521688,2.208370,-0.115860,1.000000,
Sat 2020-10-03 00:00,Fri 2021-01-01 00:00,63.000000,90.000000,10691.206960,0.591486,0.558207,1.756342,-0.064871,1.000000,
Sat 2020-10-03 00:00,Sun 2021-01-31 00:00,63.000000,120.000000,10734.888278,0.599881,0.565118,1.486128,0.003094,1.000000,
Sat 2020-10-03 00:00,Tue 2021-03-02 00:00,63.000000,150.000000,10778.569597,0.604207,0.572030,1.215913,0.071058,1.000000,
